Activity,time,seconds_elapsed,dBFS
Driving,1.77566E+18,407.862,-37.8024846
Driving,1.77566E+18,407.977,-38.82810827
Driving,1.77566E+18,408.093,-38.37679171
Driving,1.77566E+18,408.2080002,-35.82321623
Driving,1.77566E+18,408.323,-38.94469914
Driving,1.77566E+18,408.438,-37.20596493
Driving,1.77566E+18,408.553,-38.18110632
Driving,1.77566E+18,408.6679998,-39.47714874
Driving,1.77566E+18,408.7840002,-38.85130158
Driving,1.77566E+18,408.899,-38.07426746
Driving,1.77566E+18,409.014,-37.03471512
Driving,1.77566E+18,409.13,-38.28927571
Driving,1.77566E+18,409.245,-36.79316679
Driving,1.77566E+18,409.3600002,-40.67988105
Driving,1.77566E+18,409.4759998,-39.57756477
Driving,1.77566E+18,409.591,-38.55451432
Driving,1.77566E+18,409.706,-38.85130158
Driving,1.77566E+18,409.821,-40.15161619
Driving,1.77566E+18,409.9360002,-40.94178701
Driving,1.77566E+18,410.0519998,-37.86445316
Driving,1.77566E+18,410.1680002,-19.30172018
Driving,1.77566E+18,410.282,-18.29580891
Driving,1.77566E+18,410.397,-29.201167
Driving,1.77566E+18,410.5120002,-25.89088864
Driving,1.77566E+18,410.627,-37.67985824
Driving,1.77566E+18,410.742,-34.9211871
Driving,1.77566E+18,410.858,-34.48896412
Driving,1.77566E+18,410.973,-32.11761304
Driving,1.77566E+18,411.0880002,-29.93472365
Driving,1.77566E+18,411.2039998,-19.34831972
Driving,1.77566E+18,411.319,-11.57042
Driving,1.77566E+18,411.435,-17.90392983
Driving,1.77566E+18,411.549,-25.78189188
Driving,1.77566E+18,411.665,-24.85334189
Driving,1.77566E+18,411.7799998,-24.35790027
Driving,1.77566E+18,411.895,-25.74072645
Driving,1.77566E+18,412.01,-24.87190149
Driving,1.77566E+18,412.126,-24.28813371
Driving,1.77566E+18,412.241,-24.30987562
Driving,1.77566E+18,412.3559998,-23.48004313
Driving,1.77566E+18,412.4720002,-23.08929595
Driving,1.77566E+18,412.587,-19.83640524
Driving,1.77566E+18,412.702,-18.90955726
Driving,1.77566E+18,412.817,-21.27300491
Driving,1.77566E+18,412.9319998,-21.94602365
Driving,1.77566E+18,413.0480002,-20.361846
Driving,1.77566E+18,413.163,-21.43721603
Driving,1.77566E+18,413.277,-23.0741769
Driving,1.77566E+18,413.393,-19.52470164
Driving,1.77566E+18,413.5079998,-20.53489966
Driving,1.77566E+18,413.623,-23.45238733
Driving,1.77566E+18,413.738,-21.40911138
Driving,1.77566E+18,413.853,-23.38950279
Driving,1.77566E+18,413.969,-20.77210105
Driving,1.77566E+18,414.085,-20.69422604
Driving,1.77566E+18,414.2000002,-19.52470164
Driving,1.77566E+18,414.3159998,-18.57023946
Driving,1.77566E+18,414.4320002,-19.81821489
Driving,1.77566E+18,414.547,-17.07058777
Driving,1.77566E+18,414.662,-15.77255997
Driving,1.77566E+18,414.777,-19.91479828
Driving,1.77566E+18,414.893,-15.7644172
Driving,1.77566E+18,415.0080002,-19.1297647
Driving,1.77566E+18,415.123,-18.19832315
Driving,1.77566E+18,415.239,-14.52558378
Driving,1.77566E+18,415.354,-18.95644477
Driving,1.77566E+18,415.469,-15.42443913
Driving,1.77566E+18,415.5840002,-19.85463377
Driving,1.77566E+18,415.6999998,-15.88076611
Driving,1.77566E+18,415.815,-19.30172018
Driving,1.77566E+18,415.93,-17.21365496
Driving,1.77566E+18,416.045,-14.8608324
Driving,1.77566E+18,416.161,-18.55900431
Driving,1.77566E+18,416.275,-14.32192263
Driving,1.77566E+18,416.39,-17.8024846
Driving,1.77566E+18,416.505,-16.39034857
Driving,1.77566E+18,416.621,-16.08609218
Driving,1.77566E+18,416.737,-17.73686851
Driving,1.77566E+18,416.8519998,-17.77782044
Driving,1.77566E+18,416.967,-16.03052654
Driving,1.77566E+18,417.082,-16.30677953
Driving,1.77566E+18,417.198,-15.42287396
Driving,1.77566E+18,417.313,-16.18804041
Driving,1.77566E+18,417.4279998,-14.20823673
Driving,1.77566E+18,417.543,-14.60356096
Driving,1.77566E+18,417.658,-13.92180394
Driving,1.77566E+18,417.773,-17.69001124
Driving,1.77566E+18,417.8880002,-14.54961116
Driving,1.77566E+18,418.0039998,-16.43243655
Driving,1.77566E+18,418.119,-16.44651131
Driving,1.77566E+18,418.234,-12.98416868
Driving,1.77566E+18,418.349,-18.26970554
Driving,1.77566E+18,418.465,-18.99649912
Driving,1.77566E+18,418.5799998,-17.2541397
Driving,1.77566E+18,418.695,-16.32412357
Driving,1.77566E+18,418.811,-18.16392355
Driving,1.77566E+18,418.926,-15.65764203
Driving,1.77566E+18,419.041,-18.19401575
Driving,1.77566E+18,419.157,-16.1165512
Driving,1.77566E+18,419.2720002,-16.24806753
Driving,1.77566E+18,419.387,-17.61113081
Driving,1.77566E+18,419.503,-14.18513414
Driving,1.77566E+18,419.618,-20.87996548
Driving,1.77566E+18,419.733,-17.99183597
Driving,1.77566E+18,419.8480002,-15.68985975
Driving,1.77566E+18,419.9639998,-17.20404348
Driving,1.77566E+18,420.066,-18.10831313
Driving,1.77566E+18,420.181,-9.736495322
Driving,1.77566E+18,420.2960002,-18.13393524
Driving,1.77566E+18,420.4119998,-3.572337047
Driving,1.77566E+18,420.526,-9.033062411
Driving,1.77566E+18,420.641,-9.604142496
Driving,1.77566E+18,420.7559998,-6.848506633
Driving,1.77566E+18,420.871,-8.509925253
Driving,1.77566E+18,420.986,-12.27303072
Driving,1.77566E+18,421.101,-12.39365478
Driving,1.77566E+18,421.217,-17.57295984
Driving,1.77566E+18,421.3319998,-18.78882122
Driving,1.77566E+18,421.4480002,-18.5097416
Driving,1.77566E+18,421.562,-19.84160949
Driving,1.77566E+18,421.678,-21.58548068
Driving,1.77566E+18,421.793,-18.63342626
Driving,1.77566E+18,421.9079998,-21.34698029
Driving,1.77566E+18,422.023,-21.35007631
Driving,1.77566E+18,422.139,-13.88632715
Driving,1.77566E+18,422.254,-15.02222151
Driving,1.77566E+18,422.369,-12.03775446
Driving,1.77566E+18,422.4839998,-15.86263789
Driving,1.77566E+18,422.599,-17.28511237
Driving,1.77566E+18,422.714,-16.87047337
Driving,1.77566E+18,422.83,-15.95199627
Driving,1.77566E+18,422.945,-13.83533736
Driving,1.77566E+18,423.0599998,-17.39635886
Driving,1.77566E+18,423.175,-12.57779116
Driving,1.77566E+18,423.29,-15.41036277
Driving,1.77566E+18,423.406,-10.46827307
Driving,1.77566E+18,423.521,-14.8931657
Driving,1.77566E+18,423.6359998,-17.49314408
Driving,1.77566E+18,423.7520002,-17.21173181
Driving,1.77566E+18,423.867,-16.81702158
Driving,1.77566E+18,423.982,-14.58506671
Driving,1.77566E+18,424.098,-14.38696505
Driving,1.77566E+18,424.213,-14.77325757
Driving,1.77566E+18,424.329,-14.98791642
Driving,1.77566E+18,424.4439998,-18.9048824
Driving,1.77566E+18,424.5600002,-18.86990092
Driving,1.77566E+18,424.674,-17.16952997
Driving,1.77566E+18,424.789,-16.7529458
Driving,1.77566E+18,424.9040002,-12.61056174
Driving,1.77566E+18,425.019,-15.7400346
Driving,1.77566E+18,425.134,-10.8102139
Driving,1.77566E+18,425.25,-12.86677414
Driving,1.77566E+18,425.365,-11.8231479
Driving,1.77566E+18,425.4800002,-11.46757995
Driving,1.77566E+18,425.595,-17.50904866
Driving,1.77566E+18,425.71,-14.26420887
Driving,1.77566E+18,425.835,-15.06717188
Driving,1.77566E+18,425.9520002,-17.03471512
Driving,1.77566E+18,426.067,-18.02344788
Driving,1.77566E+18,426.182,-18.02978409
Driving,1.77566E+18,426.298,-16.43947108
Driving,1.77566E+18,426.414,-16.138616
Driving,1.77566E+18,426.529,-11.86149169
Driving,1.77566E+18,426.643,-17.33958174
Driving,1.77566E+18,426.7680002,-13.72651942
Driving,1.77566E+18,426.8720002,-18.49635466
Driving,1.77566E+18,426.987,-16.39384812
Driving,1.77566E+18,427.102,-18.64929504
Driving,1.77566E+18,427.217,-19.70986559
Driving,1.77566E+18,427.3319998,-14.9211871
Driving,1.77566E+18,427.4480002,-17.49314408
Driving,1.77566E+18,427.563,-15.91879329
Driving,1.77566E+18,427.679,-18.46964252
Driving,1.77566E+18,427.793,-18.80266695
Driving,1.77566E+18,427.909,-16.2463467
Driving,1.77566E+18,428.0240002,-21.37177942
Driving,1.77566E+18,428.1399998,-17.18485238
Driving,1.77566E+18,428.2560002,-14.58506671
Driving,1.77566E+18,428.371,-15.64478832
Driving,1.77566E+18,428.485,-14.54819594
Driving,1.77566E+18,428.601,-17.98762972
Driving,1.77566E+18,428.7159998,-21.43408879
Driving,1.77566E+18,428.831,-18.947047
Driving,1.77566E+18,428.946,-18.39660493
Driving,1.77566E+18,429.062,-18.09127362
Driving,1.77566E+18,429.1760002,-15.91051234
Driving,1.77566E+18,429.2919998,-18.42309305
Driving,1.77566E+18,429.407,-17.78192628
Driving,1.77566E+18,429.522,-19.50965679
Driving,1.77566E+18,429.637,-19.73554072
Driving,1.77566E+18,429.751,-20.22203539
Driving,1.77566E+18,429.8679998,-15.14412545
Driving,1.77566E+18,429.982,-16.9971138
Driving,1.77566E+18,430.097,-18.13821295
Driving,1.77566E+18,430.2119998,-17.05924355
Driving,1.77566E+18,430.327,-20.00716012
Driving,1.77566E+18,430.443,-18.13607383
Driving,1.77566E+18,430.558,-19.2213736
Driving,1.77566E+18,430.673,-17.09711537
Driving,1.77566E+18,430.7879998,-16.37985836
Driving,1.77566E+18,430.9040002,-17.20596493
Driving,1.77566E+18,431.019,-16.61003197
Driving,1.77566E+18,431.134,-9.107626326
Driving,1.77566E+18,431.25,-12.53615912
Driving,1.77566E+18,431.365,-16.51013154
Driving,1.77566E+18,431.4800002,-19.01541234
Driving,1.77566E+18,431.595,-19.08909251
Driving,1.77566E+18,431.711,-17.54094547
Driving,1.77566E+18,431.826,-19.12736694
Driving,1.77566E+18,431.941,-15.36982543
Driving,1.77566E+18,432.0560002,-14.34539243
Driving,1.77566E+18,432.171,-13.88895009
Driving,1.77566E+18,432.286,-15.74652994
Driving,1.77566E+18,432.401,-17.07058777
Driving,1.77566E+18,432.5159998,-20.21116443
Driving,1.77566E+18,432.6320002,-18.93531406
Driving,1.77566E+18,432.747,-17.15041489
Driving,1.77566E+18,432.862,-20.31499197
Driving,1.77566E+18,432.9760002,-22.50770369
Driving,1.77566E+18,433.0919998,-21.62374457
Driving,1.77566E+18,433.207,-22.99148931
Driving,1.77566E+18,433.322,-20.72586866
Driving,1.77566E+18,433.438,-21.19052882
Driving,1.77566E+18,433.553,-14.08796345
Driving,1.77566E+18,433.6679998,-17.82928338
Driving,1.77566E+18,433.783,-10.15548469
Driving,1.77566E+18,433.898,-16.99148762
Driving,1.77566E+18,434.014,-17.46934167
Driving,1.77566E+18,434.1280002,-13.76910688
Driving,1.77566E+18,434.2439998,-14.09736304
Driving,1.77566E+18,434.359,-15.68501947
Driving,1.77566E+18,434.475,-6.909370143
Driving,1.77566E+18,434.591,-14.67075524
Driving,1.77566E+18,434.702,-20.20573406
Driving,1.77566E+18,434.813,-21.7622579
Driving,1.77566E+18,434.915,-20.67128542
Driving,1.77566E+18,435.019,-28.19852993
Driving,1.77566E+18,435.126,-26.48530451
Driving,1.77566E+18,435.234,-27.89067727
Driving,1.77566E+18,435.343,-24.14171465
Driving,1.77566E+18,435.451,-16.7638967
Driving,1.77566E+18,435.558,-29.51252254
Driving,1.77566E+18,435.666,-30.80929374
Driving,1.77566E+18,435.7760002,-28.89320437
Driving,1.77566E+18,435.885,-30.14524994
Driving,1.77566E+18,435.9920002,-32.46684157
Driving,1.77566E+18,436.101,-28.18491568
Driving,1.77566E+18,436.209,-32.16050641
Driving,1.77566E+18,436.3159998,-34.50303034
Driving,1.77566E+18,436.425,-34.86229949
Driving,1.77566E+18,436.534,-35.11537673
Driving,1.77566E+18,436.641,-33.83924904
Driving,1.77566E+18,436.751,-21.81436688
Driving,1.77566E+18,436.857,-33.22261279
Driving,1.77566E+18,436.965,-35.11537673
Driving,1.77566E+18,437.073,-38.71306169
Driving,1.77566E+18,437.175,-34.9656163
Driving,1.77566E+18,437.282,-38.73594942
Driving,1.77566E+18,437.393,-36.48710378
Driving,1.77566E+18,437.501,-40.65126195
Driving,1.77566E+18,437.609,-36.19145938
Driving,1.77566E+18,437.717,-37.14850569
Driving,1.77566E+18,437.826,-39.15858958
Driving,1.77566E+18,437.934,-38.48744148
Driving,1.77566E+18,438.042,-38.33292349
Driving,1.77566E+18,438.141,-37.3806591
Driving,1.77566E+18,438.25,-37.45944322
Driving,1.77566E+18,438.358,-36.17437798
Driving,1.77566E+18,438.458,-39.70473966
Driving,1.77566E+18,438.567,-38.15963316
Driving,1.77566E+18,438.675,-38.44301228
Driving,1.77566E+18,438.783,-38.89787483
Driving,1.77566E+18,438.8919998,-38.5097416
Driving,1.77566E+18,439.0679998,-36.82989365
Driving,1.77566E+18,439.175,-38.31107218
Driving,1.77566E+18,439.286,-39.50214413
Driving,1.77566E+18,439.3920002,-39.78194808
Driving,1.77566E+18,439.5040002,-37.32203645
Driving,1.77566E+18,439.609,-38.13821295
Driving,1.77566E+18,439.717,-38.92125543
Driving,1.77566E+18,439.826,-38.75889763
Driving,1.77566E+18,439.934,-39.27973366
Driving,1.77566E+18,440.043,-37.03471512
Driving,1.77566E+18,440.1520002,-36.38160585
Driving,1.77566E+18,440.2599998,-39.06287633
Driving,1.77566E+18,440.369,-39.85984895
Driving,1.77566E+18,440.477,-38.2026327
Driving,1.77566E+18,440.586,-38.44301228
Driving,1.77566E+18,440.686,-37.76141649
Driving,1.77566E+18,440.794,-37.78192628
Driving,1.77566E+18,440.903,-37.9687268
Driving,1.77566E+18,441.011,-39.13456221
Driving,1.77566E+18,441.122,-38.44301228
Driving,1.77566E+18,441.23,-38.42088262
Driving,1.77566E+18,441.338,-36.62979101
Driving,1.77566E+18,441.446,-39.13456221
Driving,1.77566E+18,441.554,-40.42564174
Driving,1.77566E+18,441.663,-40.97138122
Driving,1.77566E+18,441.771,-41.27300491
Driving,1.77566E+18,441.8720002,-39.78194808
Driving,1.77566E+18,441.9799998,-41.45913824
Driving,1.77566E+18,442.0880002,-39.96481566
