Activity,time,seconds_elapsed,dBFS
Classroom,1.78E+18,197.8220002,-38.53209911
Classroom,1.78E+18,197.937,-41.18141296
Classroom,1.78E+18,198.052,-40.48149975
Classroom,1.78E+18,198.167,-38.71306169
Classroom,1.78E+18,198.2819998,-37.36107422
Classroom,1.78E+18,198.3980002,-38.78190662
Classroom,1.78E+18,198.5139998,-37.61918822
Classroom,1.78E+18,198.6300002,-38.48744148
Classroom,1.78E+18,198.745,-35.39162972
Classroom,1.78E+18,198.86,-39.60285122
Classroom,1.78E+18,198.976,-43.6196586
Classroom,1.78E+18,199.091,-43.42088815
Classroom,1.78E+18,199.2060002,-43.49985133
Classroom,1.78E+18,199.321,-39.80783748
Classroom,1.78E+18,199.436,-39.78194808
Classroom,1.78E+18,199.552,-40.17863297
Classroom,1.78E+18,199.667,-39.75613561
Classroom,1.78E+18,199.7820002,-38.31107218
Classroom,1.78E+18,199.897,-38.78190662
Classroom,1.78E+18,200.013,-38.05305649
Classroom,1.78E+18,200.128,-39.88597195
Classroom,1.78E+18,200.244,-38.85130158
Classroom,1.78E+18,200.3580002,-32.53391441
Classroom,1.78E+18,200.475,-39.03911191
Classroom,1.78E+18,200.591,-33.55696486
Classroom,1.78E+18,200.7059998,-33.51917268
Classroom,1.78E+18,200.8220002,-38.55451432
Classroom,1.78E+18,200.937,-32.98298684
Classroom,1.78E+18,201.052,-35.14564118
Classroom,1.78E+18,201.168,-44.11613027
Classroom,1.78E+18,201.283,-38.66746636
Classroom,1.78E+18,201.3980002,-38.09553036
Classroom,1.78E+18,201.513,-33.93102533
Classroom,1.78E+18,201.628,-38.87455699
Classroom,1.78E+18,201.744,-38.75889763
Classroom,1.78E+18,201.859,-39.75613561
Classroom,1.78E+18,201.975,-38.53209911
Classroom,1.78E+18,202.0899998,-37.76141649
Classroom,1.78E+18,202.205,-38.44301228
Classroom,1.78E+18,202.32,-40.26019122
Classroom,1.78E+18,202.436,-41.27300491
Classroom,1.78E+18,202.551,-42.45479456
Classroom,1.78E+18,202.6659998,-39.88597195
Classroom,1.78E+18,202.781,-42.17793001
Classroom,1.78E+18,202.896,-42.04273834
Classroom,1.78E+18,203.012,-40.39784687
Classroom,1.78E+18,203.127,-39.93845483
Classroom,1.78E+18,203.2419998,-42.14393432
Classroom,1.78E+18,203.3580002,-42.17793001
Classroom,1.78E+18,203.4739998,-38.13821295
Classroom,1.78E+18,203.6460002,-40.62273684
Classroom,1.78E+18,203.729,-41.33460722
Classroom,1.78E+18,203.844,-42.00926666
Classroom,1.78E+18,203.96,-42.00926666
Classroom,1.78E+18,204.075,-42.59660815
Classroom,1.78E+18,204.1900002,-42.00926666
Classroom,1.78E+18,204.305,-44.15881286
Classroom,1.78E+18,204.42,-38.80497672
Classroom,1.78E+18,204.535,-40.94178701
Classroom,1.78E+18,204.6499998,-39.03911191
Classroom,1.78E+18,204.7660002,-40.01777857
Classroom,1.78E+18,204.881,-43.15003668
Classroom,1.78E+18,204.996,-44.4636122
Classroom,1.78E+18,205.112,-44.37542982
Classroom,1.78E+18,205.227,-44.37542982
Classroom,1.78E+18,205.3420002,-45.95905474
Classroom,1.78E+18,205.457,-41.365573
Classroom,1.78E+18,205.573,-41.7785084
Classroom,1.78E+18,205.688,-38.5097416
Classroom,1.78E+18,205.804,-40.9122933
Classroom,1.78E+18,205.919,-36.26012289
Classroom,1.78E+18,206.0339998,-37.8024846
Classroom,1.78E+18,206.149,-39.91217375
Classroom,1.78E+18,206.265,-36.61182639
Classroom,1.78E+18,206.38,-39.50214413
Classroom,1.78E+18,206.495,-37.20596493
Classroom,1.78E+18,206.6099998,-37.98973259
Classroom,1.78E+18,206.725,-37.92686701
Classroom,1.78E+18,206.8419998,-40.45352584
Classroom,1.78E+18,206.957,-42.00926666
Classroom,1.78E+18,207.073,-38.94469914
Classroom,1.78E+18,207.188,-39.60285122
Classroom,1.78E+18,207.303,-32.01129727
Classroom,1.78E+18,207.4179998,-38.64475814
Classroom,1.78E+18,207.5340002,-34.33572071
Classroom,1.78E+18,207.649,-36.24290606
Classroom,1.78E+18,207.764,-35.39162972
Classroom,1.78E+18,207.879,-36.61182639
Classroom,1.78E+18,207.995,-37.01589411
Classroom,1.78E+18,208.109,-41.27300491
Classroom,1.78E+18,208.225,-37.47925141
Classroom,1.78E+18,208.34,-35.23707244
Classroom,1.78E+18,208.455,-34.9507813
Classroom,1.78E+18,208.571,-35.05516235
Classroom,1.78E+18,208.685,-35.53312245
Classroom,1.78E+18,208.801,-34.32192263
Classroom,1.78E+18,208.916,-40.04438162
Classroom,1.78E+18,209.032,-36.32933354
Classroom,1.78E+18,209.147,-36.03892276
Classroom,1.78E+18,209.2620002,-39.01541234
Classroom,1.78E+18,209.3779998,-41.97592348
Classroom,1.78E+18,209.493,-39.70473966
Classroom,1.78E+18,209.609,-40.31499197
Classroom,1.78E+18,209.724,-41.03087384
Classroom,1.78E+18,209.839,-43.7820164
Classroom,1.78E+18,209.955,-44.20170623
Classroom,1.78E+18,210.0700002,-43.57953895
Classroom,1.78E+18,210.1859998,-33.69696025
Classroom,1.78E+18,210.301,-33.25913375
Classroom,1.78E+18,210.417,-30.09425631
Classroom,1.78E+18,210.532,-36.41662964
Classroom,1.78E+18,210.648,-35.01027393
Classroom,1.78E+18,210.763,-37.11040962
Classroom,1.78E+18,210.8780002,-37.18676958
Classroom,1.78E+18,210.9939998,-38.15963316
Classroom,1.78E+18,211.109,-38.94469914
Classroom,1.78E+18,211.225,-35.97197916
Classroom,1.78E+18,211.34,-38.75889763
Classroom,1.78E+18,211.455,-41.61735554
Classroom,1.78E+18,211.5699998,-40.15161619
Classroom,1.78E+18,211.6860002,-37.9687268
Classroom,1.78E+18,211.801,-39.11060112
Classroom,1.78E+18,211.916,-38.99177725
Classroom,1.78E+18,212.032,-40.50956403
Classroom,1.78E+18,212.147,-40.37014066
Classroom,1.78E+18,212.2620002,-44.37542982
Classroom,1.78E+18,212.3779998,-43.42088815
Classroom,1.78E+18,212.493,-42.49003148
Classroom,1.78E+18,212.609,-47.63795546
Classroom,1.78E+18,212.724,-43.70045816
Classroom,1.78E+18,212.839,-42.21205929
Classroom,1.78E+18,212.955,-44.28813371
Classroom,1.78E+18,213.0700002,-39.88597195
Classroom,1.78E+18,213.185,-39.60285122
Classroom,1.78E+18,213.3,-38.85130158
Classroom,1.78E+18,213.416,-42.2463232
Classroom,1.78E+18,213.532,-42.49003148
Classroom,1.78E+18,213.648,-37.18676958
Classroom,1.78E+18,213.7619998,-36.79316679
Classroom,1.78E+18,213.8780002,-38.69023411
Classroom,1.78E+18,213.993,-38.42088262
Classroom,1.78E+18,214.108,-41.9427078
Classroom,1.78E+18,214.223,-40.79530986
Classroom,1.78E+18,214.339,-44.0736564
Classroom,1.78E+18,214.4540002,-44.64270905
Classroom,1.78E+18,214.569,-44.91847474
Classroom,1.78E+18,214.684,-43.65996442
Classroom,1.78E+18,214.8,-44.7336616
Classroom,1.78E+18,214.915,-46.90349931
Classroom,1.78E+18,215.0300002,-36.1233344
Classroom,1.78E+18,215.145,-36.50481202
Classroom,1.78E+18,215.26,-41.45913824
Classroom,1.78E+18,215.376,-37.86445316
Classroom,1.78E+18,215.491,-41.18141296
Classroom,1.78E+18,215.6060002,-42.31525919
Classroom,1.78E+18,215.721,-42.77719448
Classroom,1.78E+18,215.837,-43.7820164
Classroom,1.78E+18,215.952,-45.39848027
Classroom,1.78E+18,216.067,-42.52541194
Classroom,1.78E+18,216.183,-38.69023411
Classroom,1.78E+18,216.299,-38.75889763
Classroom,1.78E+18,216.4140002,-45.90657186
Classroom,1.78E+18,216.5299998,-43.65996442
Classroom,1.78E+18,216.6460002,-43.70045816
Classroom,1.78E+18,216.761,-45.20328352
Classroom,1.78E+18,216.877,-46.44624166
Classroom,1.78E+18,216.992,-43.42088815
Classroom,1.78E+18,217.108,-45.80254799
Classroom,1.78E+18,217.223,-48.2326592
Classroom,1.78E+18,217.339,-46.1722161
Classroom,1.78E+18,217.4540002,-49.09477682
Classroom,1.78E+18,217.569,-47.76663766
Classroom,1.78E+18,217.685,-34.81839431
Classroom,1.78E+18,217.801,-34.05046649
Classroom,1.78E+18,217.917,-37.84374781
Classroom,1.78E+18,218.032,-34.5453662
Classroom,1.78E+18,218.147,-39.73039962
Classroom,1.78E+18,218.263,-39.6282115
Classroom,1.78E+18,218.3779998,-44.24481247
Classroom,1.78E+18,218.493,-42.70450879
Classroom,1.78E+18,218.609,-43.94746692
Classroom,1.78E+18,218.724,-44.68806628
Classroom,1.78E+18,218.84,-48.65302622
Classroom,1.78E+18,218.955,-42.00926666
Classroom,1.78E+18,219.0700002,-40.76630853
Classroom,1.78E+18,219.185,-39.37788035
Classroom,1.78E+18,219.301,-42.11007116
Classroom,1.78E+18,219.416,-42.0763395
Classroom,1.78E+18,219.532,-42.85049356
Classroom,1.78E+18,219.647,-42.8137667
Classroom,1.78E+18,219.7619998,-44.4636122
Classroom,1.78E+18,219.877,-42.77719448
Classroom,1.78E+18,219.9939998,-46.67186186
Classroom,1.78E+18,220.109,-45.3492683
Classroom,1.78E+18,220.224,-48.16453423
Classroom,1.78E+18,220.34,-47.44843762
Classroom,1.78E+18,220.455,-45.44797265
Classroom,1.78E+18,220.571,-46.55831921
Classroom,1.78E+18,220.6860002,-44.28813371
Classroom,1.78E+18,220.801,-29.97642267
Classroom,1.78E+18,220.916,-30.94841934
Classroom,1.78E+18,221.032,-29.90979999
Classroom,1.78E+18,221.147,-26.95648017
Classroom,1.78E+18,221.2620002,-26.8859106
Classroom,1.78E+18,221.377,-32.52269957
Classroom,1.78E+18,221.493,-37.22520279
Classroom,1.78E+18,221.608,-26.94467869
Classroom,1.78E+18,221.7219998,-25.6589763
Classroom,1.78E+18,221.8380002,-28.9524434
Classroom,1.78E+18,221.953,-39.2553693
Classroom,1.78E+18,222.068,-42.66839277
Classroom,1.78E+18,222.184,-47.70205825
Classroom,1.78E+18,222.299,-47.44843762
Classroom,1.78E+18,222.4140002,-48.02986658
Classroom,1.78E+18,222.5299998,-48.37053336
Classroom,1.78E+18,222.645,-46.72919468
Classroom,1.78E+18,222.76,-46.01185666
Classroom,1.78E+18,222.875,-47.44843762
Classroom,1.78E+18,222.991,-44.96529905
Classroom,1.78E+18,223.107,-46.22633397
Classroom,1.78E+18,223.2220002,-29.58414274
Classroom,1.78E+18,223.337,-32.02187048
Classroom,1.78E+18,223.453,-30.58225808
Classroom,1.78E+18,223.568,-26.34109102
Classroom,1.78E+18,223.683,-26.65473556
Classroom,1.78E+18,223.7980002,-32.13903325
Classroom,1.78E+18,223.9139998,-29.52838718
Classroom,1.78E+18,224.029,-31.02354102
Classroom,1.78E+18,224.144,-34.789247
Classroom,1.78E+18,224.26,-38.64475814
Classroom,1.78E+18,224.376,-42.49003148
Classroom,1.78E+18,224.491,-36.62979101
Classroom,1.78E+18,224.6060002,-32.01129727
Classroom,1.78E+18,224.721,-30.37850018
Classroom,1.78E+18,224.837,-33.51917268
Classroom,1.78E+18,224.952,-40.15161619
Classroom,1.78E+18,225.067,-38.24584617
Classroom,1.78E+18,225.1820002,-34.9211871
Classroom,1.78E+18,225.297,-36.43419464
Classroom,1.78E+18,225.413,-36.72017569
Classroom,1.78E+18,225.528,-32.50031325
Classroom,1.78E+18,225.647,-31.94812689
Classroom,1.78E+18,225.759,-33.82621694
Classroom,1.78E+18,225.8739998,-34.23959131
Classroom,1.78E+18,225.9900002,-38.2675338
Classroom,1.78E+18,226.105,-38.33292349
Classroom,1.78E+18,226.22,-38.24584617
Classroom,1.78E+18,226.336,-39.57756477
Classroom,1.78E+18,226.451,-40.01777857
Classroom,1.78E+18,226.567,-38.92125543
Classroom,1.78E+18,226.6819998,-41.81110089
Classroom,1.78E+18,226.797,-41.52207975
Classroom,1.78E+18,226.912,-39.45222508
Classroom,1.78E+18,227.027,-35.97197916
Classroom,1.78E+18,227.143,-35.56488077
Classroom,1.78E+18,227.2579998,-40.82440834
Classroom,1.78E+18,227.373,-42.99897393
Classroom,1.78E+18,227.489,-40.76630853
Classroom,1.78E+18,227.604,-41.71368802
Classroom,1.78E+18,227.719,-39.23107309
Classroom,1.78E+18,227.8339998,-40.01777857
Classroom,1.78E+18,227.949,-40.31499197
Classroom,1.78E+18,228.065,-44.96529905
Classroom,1.78E+18,228.18,-40.70859476
Classroom,1.78E+18,228.295,-38.71306169
Classroom,1.78E+18,228.4099998,-37.65958778
Classroom,1.78E+18,228.5260002,-41.12088387
Classroom,1.78E+18,228.641,-41.7785084
Classroom,1.78E+18,228.756,-37.92686701
Classroom,1.78E+18,228.872,-46.78690844
Classroom,1.78E+18,228.987,-48.58153701
Classroom,1.78E+18,229.103,-41.68145834
Classroom,1.78E+18,229.2179998,-41.68145834
Classroom,1.78E+18,229.333,-35.10028395
Classroom,1.78E+18,229.449,-38.9682063
Classroom,1.78E+18,229.565,-35.97197916
Classroom,1.78E+18,229.68,-37.59905869
Classroom,1.78E+18,229.796,-37.55893903
Classroom,1.78E+18,229.912,-39.6282115
Classroom,1.78E+18,230.027,-39.60285122
Classroom,1.78E+18,230.143,-41.45913824
Classroom,1.78E+18,230.2579998,-40.53771929
Classroom,1.78E+18,230.375,-41.90961865
Classroom,1.78E+18,230.4899998,-38.57698753
Classroom,1.78E+18,230.6060002,-39.96481566
Classroom,1.78E+18,230.721,-40.94178701
Classroom,1.78E+18,230.837,-42.00926666
Classroom,1.78E+18,230.952,-41.9427078
Classroom,1.78E+18,231.067,-41.74603774
Classroom,1.78E+18,231.1820002,-41.87665509
Classroom,1.78E+18,231.2979998,-43.03649402
Classroom,1.78E+18,231.413,-41.61735554
Classroom,1.78E+18,231.528,-43.98932671
Classroom,1.78E+18,231.644,-40.73740371
Classroom,1.78E+18,231.76,-39.11060112
Classroom,1.78E+18,231.875,-36.68390888
Classroom,1.78E+18,231.995,-33.63304613
Classroom,1.78E+18,232.1059998,-37.05357699
Classroom,1.78E+18,232.221,-36.32933354
Classroom,1.78E+18,232.337,-36.54033718
Classroom,1.78E+18,232.452,-40.01777857
Classroom,1.78E+18,232.568,-41.71368802
Classroom,1.78E+18,232.683,-34.61638777
Classroom,1.78E+18,232.7980002,-39.45222508
Classroom,1.78E+18,232.913,-39.32866838
Classroom,1.78E+18,233.029,-39.42737274
Classroom,1.78E+18,233.144,-39.91217375
Classroom,1.78E+18,233.259,-36.95967457
Classroom,1.78E+18,233.375,-40.67988105
Classroom,1.78E+18,233.491,-39.35323952
Classroom,1.78E+18,233.6060002,-41.12088387
Classroom,1.78E+18,233.721,-41.52207975
Classroom,1.78E+18,233.837,-45.10730586
Classroom,1.78E+18,233.952,-44.4194091
Classroom,1.78E+18,234.068,-39.78194808
Classroom,1.78E+18,234.184,-42.99897393
Classroom,1.78E+18,234.3,-43.94746692
Classroom,1.78E+18,234.4140002,-47.57432228
Classroom,1.78E+18,234.529,-46.11843333
Classroom,1.78E+18,234.645,-42.11007116
Classroom,1.78E+18,234.76,-43.15003668
Classroom,1.78E+18,234.875,-48.65302622
Classroom,1.78E+18,234.991,-41.06077366
Classroom,1.78E+18,235.1059998,-40.45352584
Classroom,1.78E+18,235.224,-38.11684544
Classroom,1.78E+18,235.337,-43.0741769
Classroom,1.78E+18,235.452,-43.26508326
Classroom,1.78E+18,235.568,-39.52721165
Classroom,1.78E+18,235.683,-32.64686645
Classroom,1.78E+18,235.799,-38.22421256
Classroom,1.78E+18,235.9139998,-40.15161619
Classroom,1.78E+18,236.029,-39.60285122
Classroom,1.78E+18,236.145,-26.8800556
Classroom,1.78E+18,236.26,-38.44301228
Classroom,1.78E+18,236.376,-39.88597195
Classroom,1.78E+18,236.492,-41.68145834
Classroom,1.78E+18,236.608,-44.7336616
Classroom,1.78E+18,236.723,-45.6997552
Classroom,1.78E+18,236.839,-43.38167413
Classroom,1.78E+18,236.9539998,-44.7336616
Classroom,1.78E+18,237.069,-45.05971183
Classroom,1.78E+18,237.184,-36.29465928
Classroom,1.78E+18,237.3,-26.82753747
Classroom,1.78E+18,237.415,-41.7785084
Classroom,1.78E+18,237.531,-38.31107218
Classroom,1.78E+18,237.6460002,-38.82810827
Classroom,1.78E+18,237.7619998,-37.32203645
Classroom,1.78E+18,237.877,-42.31525919
Classroom,1.78E+18,237.992,-40.56596611
Classroom,1.78E+18,238.108,-40.97138122
Classroom,1.78E+18,238.223,-38.18110632
Classroom,1.78E+18,238.3379998,-42.00926666
Classroom,1.78E+18,238.453,-45.05971183
Classroom,1.78E+18,238.568,-41.52207975
Classroom,1.78E+18,238.684,-41.7785084
Classroom,1.78E+18,238.8,-41.90961865
Classroom,1.78E+18,238.915,-41.18141296
Classroom,1.78E+18,239.031,-38.92125543
Classroom,1.78E+18,239.1459998,-37.70017612
Classroom,1.78E+18,239.261,-40.0710664
Classroom,1.78E+18,239.376,-41.09077677
Classroom,1.78E+18,239.491,-42.70450879
Classroom,1.78E+18,239.6060002,-43.42088815
Classroom,1.78E+18,239.7219998,-40.76630853
Classroom,1.78E+18,239.837,-45.05971183
Classroom,1.78E+18,239.952,-39.20684465
Classroom,1.78E+18,240.068,-40.67988105
Classroom,1.78E+18,240.184,-37.84374781
Classroom,1.78E+18,240.299,-38.44301228
Classroom,1.78E+18,240.4140002,-45.80254799
Classroom,1.78E+18,240.529,-36.08947124
Classroom,1.78E+18,240.644,-35.19123651
Classroom,1.78E+18,240.759,-40.0710664
Classroom,1.78E+18,240.875,-42.31525919
Classroom,1.78E+18,240.9900002,-44.91847474
Classroom,1.78E+18,241.105,-45.01237716
Classroom,1.78E+18,241.221,-45.05971183
Classroom,1.78E+18,241.336,-43.74114155
Classroom,1.78E+18,241.451,-45.49774866
Classroom,1.78E+18,241.567,-47.63795546
Classroom,1.78E+18,241.6819998,-47.70205825
Classroom,1.78E+18,241.797,-41.64934781
Classroom,1.78E+18,241.912,-42.7407756
Classroom,1.78E+18,242.028,-33.67133814
Classroom,1.78E+18,242.143,-39.85984895
Classroom,1.78E+18,242.259,-41.03087384
Classroom,1.78E+18,242.375,-37.22520279
Classroom,1.78E+18,242.491,-40.53771929
Classroom,1.78E+18,242.6060002,-41.87665509
Classroom,1.78E+18,242.721,-37.98973259
Classroom,1.78E+18,242.837,-40.76630853
Classroom,1.78E+18,242.952,-39.35323952
Classroom,1.78E+18,243.067,-37.36107422
Classroom,1.78E+18,243.1820002,-38.71306169
Classroom,1.78E+18,243.297,-40.12468318
Classroom,1.78E+18,243.413,-29.75358953
Classroom,1.78E+18,243.532,-29.15541154
Classroom,1.78E+18,243.647,-30.70866619
Classroom,1.78E+18,243.7619998,-33.12596768
Classroom,1.78E+18,243.879,-32.32326988
Classroom,1.78E+18,243.9939998,-37.32203645
Classroom,1.78E+18,244.1100002,-40.79530986
Classroom,1.78E+18,244.224,-41.7785084
Classroom,1.78E+18,244.3379998,-41.52207975
Classroom,1.78E+18,244.453,-41.71368802
Classroom,1.78E+18,244.569,-41.15109569
Classroom,1.78E+18,244.684,-45.75099953
Classroom,1.78E+18,244.799,-47.08137358
Classroom,1.78E+18,244.915,-36.36414677
Classroom,1.78E+18,245.0300002,-45.15516213
Classroom,1.78E+18,245.145,-40.20573406
Classroom,1.78E+18,245.261,-41.09077677
Classroom,1.78E+18,245.377,-43.70045816
Classroom,1.78E+18,245.492,-44.24481247
Classroom,1.78E+18,245.6060002,-47.08137358
Classroom,1.78E+18,245.72,-42.88737638
Classroom,1.78E+18,245.835,-48.37053336
Classroom,1.78E+18,245.951,-48.02986658
Classroom,1.78E+18,246.0659998,-47.32435137
Classroom,1.78E+18,246.181,-48.2326592
Classroom,1.78E+18,246.297,-47.76663766
Classroom,1.78E+18,246.412,-45.49774866
Classroom,1.78E+18,246.527,-41.64934781
Classroom,1.78E+18,246.6419998,-44.03138922
Classroom,1.78E+18,246.757,-30.91110075
Classroom,1.78E+18,246.872,-38.64475814
Classroom,1.78E+18,246.988,-31.87500411
Classroom,1.78E+18,247.103,-35.02521098
Classroom,1.78E+18,247.2179998,-37.5789757
Classroom,1.78E+18,247.333,-39.73039962
Classroom,1.78E+18,247.449,-40.59430509
Classroom,1.78E+18,247.564,-35.70924791
Classroom,1.78E+18,247.679,-37.01589411
Classroom,1.78E+18,247.7939998,-37.32203645
Classroom,1.78E+18,247.9100002,-33.94421575
Classroom,1.78E+18,248.025,-34.13101628
Classroom,1.78E+18,248.14,-38.99177725
Classroom,1.78E+18,248.255,-39.99125675
Classroom,1.78E+18,248.371,-44.37542982
Classroom,1.78E+18,248.4860002,-43.0741769
Classroom,1.78E+18,248.6019998,-45.6997552
Classroom,1.78E+18,248.717,-43.70045816
Classroom,1.78E+18,248.833,-43.53960375
Classroom,1.78E+18,248.948,-47.57432228
Classroom,1.78E+18,249.063,-46.72919468
Classroom,1.78E+18,249.1779998,-47.38617291
Classroom,1.78E+18,249.2940002,-43.18821648
Classroom,1.78E+18,249.4099998,-44.4636122
Classroom,1.78E+18,249.525,-32.54514374
Classroom,1.78E+18,249.641,-36.94101529
Classroom,1.78E+18,249.756,-41.90961865
Classroom,1.78E+18,249.872,-37.49910488
Classroom,1.78E+18,249.988,-41.365573
Classroom,1.78E+18,250.1020002,-41.7785084
Classroom,1.78E+18,250.2179998,-42.31525919
Classroom,1.78E+18,250.333,-45.64881141
Classroom,1.78E+18,250.448,-46.11843333
Classroom,1.78E+18,250.564,-43.9058079
Classroom,1.78E+18,250.679,-41.74603774
Classroom,1.78E+18,250.795,-48.94501639
Classroom,1.78E+18,250.9100002,-40.59430509
Classroom,1.78E+18,251.025,-39.96481566
Classroom,1.78E+18,251.14,-46.50209966
Classroom,1.78E+18,251.256,-47.63795546
Classroom,1.78E+18,251.372,-49.32437317
Classroom,1.78E+18,251.487,-35.85605517
Classroom,1.78E+18,251.6019998,-30.60020414
Classroom,1.78E+18,251.7180002,-29.14780901
Classroom,1.78E+18,251.833,-31.30143654
Classroom,1.78E+18,251.949,-33.86537204
Classroom,1.78E+18,252.064,-33.60761159
Classroom,1.78E+18,252.179,-31.59858831
Classroom,1.78E+18,252.2940002,-35.97197916
Classroom,1.78E+18,252.409,-35.29856573
Classroom,1.78E+18,252.524,-32.43349838
Classroom,1.78E+18,252.639,-34.15803306
Classroom,1.78E+18,252.755,-35.59675563
Classroom,1.78E+18,252.871,-36.6658321
Classroom,1.78E+18,252.991,-39.06287633
Classroom,1.78E+18,253.1020002,-36.07258904
Classroom,1.78E+18,253.217,-36.70202335
Classroom,1.78E+18,253.332,-42.92441647
Classroom,1.78E+18,253.448,-41.55372237
Classroom,1.78E+18,253.563,-41.27300491
Classroom,1.78E+18,253.6780002,-42.59660815
Classroom,1.78E+18,253.793,-40.65126195
Classroom,1.78E+18,253.908,-41.365573
Classroom,1.78E+18,254.024,-45.30033358
Classroom,1.78E+18,254.139,-39.40259129
Classroom,1.78E+18,254.2540002,-37.18676958
Classroom,1.78E+18,254.369,-40.62273684
Classroom,1.78E+18,254.484,-41.68145834
Classroom,1.78E+18,254.6,-45.20328352
Classroom,1.78E+18,254.716,-44.96529905
Classroom,1.78E+18,254.831,-45.251673
Classroom,1.78E+18,254.9459998,-45.20328352
Classroom,1.78E+18,255.061,-45.49774866
Classroom,1.78E+18,255.176,-46.01185666
Classroom,1.78E+18,255.291,-48.16453423
Classroom,1.78E+18,255.408,-48.58153701
Classroom,1.78E+18,255.523,-47.08137358
Classroom,1.78E+18,255.6380002,-45.39848027
Classroom,1.78E+18,255.7539998,-44.5080414
Classroom,1.78E+18,255.869,-42.04273834
Classroom,1.78E+18,255.984,-46.06498153
Classroom,1.78E+18,256.1,-46.22633397
Classroom,1.78E+18,256.215,-43.6196586
Classroom,1.78E+18,256.331,-34.43292593
Classroom,1.78E+18,256.4460002,-37.72054164
